game,cpu color,num workers,move number,move,move evaluation,move time
5,white,2,22,h3h4,0,0.042765140533447266
5,white,2,24,f1e2,0,0.046001434326171875
5,white,2,26,h1h2,0,0.05082535743713379
5,white,2,28,f3d4,0,0.10188579559326172
5,white,2,30,e1f1,0,0.029521465301513672
5,white,2,32,b2d4,0,0.0281679630279541
5,white,2,34,d1e2,0,0.041162729263305664
5,white,2,36,f1g1,0,2.501232862472534
5,white,2,38,g1h1,0,0.04809093475341797
5,white,2,40,h2g2,0,0.041431427001953125
6,white,2,0,e2e4,0,0.08687686920166016
6,white,2,2,d1e2,0,0.09506082534790039
6,white,2,4,e4e5,0,0.16972875595092773
6,white,2,6,g1f3,0,0.11319112777709961
6,white,2,8,h2h3,0,0.07045245170593262
6,white,2,10,b1a3,0,0.15339207649230957
6,white,2,12,b2b3,0,0.0980987548828125
6,white,2,14,e2d1,0,0.05640125274658203
6,white,2,16,c2d3,0,0.0669245719909668
6,white,2,18,c1b2,0,0.07036709785461426
6,white,2,20,g2g4,0,0.04062843322753906
6,white,2,22,h3h4,0,0.04265761375427246
6,white,2,24,f1e2,0,0.04564809799194336
6,white,2,26,h1h2,0,0.050238609313964844
6,white,2,28,f3d4,0,0.10245990753173828
6,white,2,30,e1f1,0,0.029579877853393555
6,white,2,32,b2d4,0,0.02747488021850586
6,white,2,34,d1e2,0,0.040727853775024414
6,white,2,36,f1g1,0,2.5011842250823975
6,white,2,38,g1h1,0,0.04795241355895996
6,white,2,40,h2g2,0,0.041127681732177734
7,white,2,0,e2e4,0,0.0868370532989502
7,white,2,2,d1e2,0,0.09445977210998535
7,white,2,4,e4e5,0,0.1694331169128418
7,white,2,6,g1f3,0,0.11293506622314453
7,white,2,8,h2h3,0,0.07003259658813477
7,white,2,10,b1a3,0,0.15343475341796875
7,white,2,12,b2b3,0,0.0982050895690918
7,white,2,14,e2d1,0,0.056981801986694336
7,white,2,16,c2d3,0,0.06760621070861816
7,white,2,18,c1b2,0,0.0707557201385498
7,white,2,20,g2g4,0,0.04107165336608887
7,white,2,22,h3h4,0,0.042478084564208984
7,white,2,24,f1e2,0,0.045734405517578125
7,white,2,26,h1h2,0,0.05028128623962402
7,white,2,28,f3d4,0,0.10116958618164062
7,white,2,30,e1f1,0,0.028987407684326172
7,white,2,32,b2d4,0,0.027379751205444336
7,white,2,34,d1e2,0,0.04056835174560547
7,white,2,36,f1g1,0,2.501237154006958
7,white,2,38,g1h1,0,0.04840683937072754
7,white,2,40,h2g2,0,0.04161810874938965
8,white,2,0,e2e4,0,0.08676338195800781
8,white,2,2,d1e2,0,0.09517431259155273
8,white,2,4,e4e5,0,0.17048978805541992
8,white,2,6,g1f3,0,0.11359739303588867
8,white,2,8,h2h3,0,0.07017946243286133
