game,cpu color,num workers,move number,move,move evaluation,move time
3,black,2,53,e6e5,800,0.30496835708618164
3,black,2,55,d8c8,975,0.25875329971313477
3,black,2,57,c8b8,865,0.25826215744018555
3,black,2,59,b7a7,816,0.30489492416381836
3,black,2,61,d7f5,895,0.2591092586517334
3,black,2,63,b8b7,908,0.25815773010253906
3,black,2,65,b7a7,822,0.25948405265808105
3,black,2,67,f5d3,1003,0.2597362995147705
3,black,2,69,e5e4,1052,0.25911498069763184
3,black,2,71,a7a8,1062,0.25748300552368164
3,black,2,73,a8b8,1073,0.30437541007995605
3,black,2,75,h8g8,1103,0.30527567863464355
3,black,2,77,d3c4,2,0.25832462310791016
3,black,2,79,e4e3,1,0.3044452667236328
3,black,2,81,b8b7,3,0.3070335388183594
3,black,2,83,e3e2,2,0.25882482528686523
3,black,2,85,h6h5,2,0.25734806060791016
3,black,2,87,e2e1q,0,0.22774410247802734
3,black,2,89,b7a6,0,0.1524035930633545
3,black,2,91,f6f5,0,0.012289047241210938
4,black,2,1,e7e5,-37,0.303234338760376
4,black,2,3,e5d4,-57,0.2609093189239502
4,black,2,5,d7d5,-56,0.2606170177459717
4,black,2,7,c7c6,6,0.30408453941345215
4,black,2,9,f8e7,46,0.26067399978637695
4,black,2,11,g8f6,26,0.2618248462677002
4,black,2,13,e8g8,-43,0.2599642276763916
4,black,2,15,f6e4,-17,0.25960326194763184
4,black,2,17,f7f5,-61,0.2633838653564453
4,black,2,19,c8e6,-61,0.2650566101074219
4,black,2,21,b8d7,-24,0.25984668731689453
4,black,2,23,g7g5,-20,0.26316308975219727
4,black,2,25,a8c8,-19,0.2628157138824463
4,black,2,27,c6c5,74,0.2634251117706299
4,black,2,29,d7c5,60,0.25951170921325684
4,black,2,31,d8d7,16,0.2597370147705078
4,black,2,33,e7f6,47,0.2620549201965332
4,black,2,35,g5g4,78,0.26149773597717285
4,black,2,37,g4f3,-5,0.25919485092163086
4,black,2,39,f3e2,62,0.30452585220336914
4,black,2,41,e2f1r,40,0.3049297332763672
4,black,2,43,f8f7,72,0.2603886127471924
4,black,2,45,f7f6,36,0.2604520320892334
4,black,2,47,g8g7,62,0.2600362300872803
4,black,2,49,a7a5,30,0.30570101737976074
4,black,2,51,c8c2,32,0.2597689628601074
4,black,2,53,f6c6,165,0.2594025135040283
4,black,2,55,c6c2,208,0.30481553077697754
4,black,2,57,g7f7,130,0.2595939636230469
4,black,2,59,e4d6,146,0.2603132724761963
4,black,2,61,d6c4,90,0.2585172653198242
4,black,2,63,b7b6,153,0.2596435546875
4,black,2,65,c4b6,97,0.2587318420410156
4,black,2,67,f7e6,143,0.30470919609069824
4,black,2,69,c2c5,189,0.30679893493652344
4,black,2,71,b6c4,100,0.3043694496154785
4,black,2,73,c4a3,45,0.2575242519378662
4,black,2,75,e6d7,14,0.25769639015197754
4,black,2,77,a3c2,174,0.30434656143188477
4,black,2,79,d7e7,115,0.2580282688140869
4,black,2,81,c2d4,166,0.25724005699157715
4,black,2,83,e7d7,240,0.30442118644714355
4,black,2,85,d4c2,326,0.3043055534362793
4,black,2,87,d7c7,197,0.25803089141845703
4,black,2,89,c7d8,26,0.30443501472473145
4,black,2,91,d8e8,9,0.303955078125
4,black,2,93,c2e3,0,0.3043951988220215
4,black,2,95,e3g2,9,0.30700182914733887
4,black,2,97,g2h4,0,0.3042640686035156
4,black,2,99,h4f3,0,0.30409908294677734
4,black,2,101,h7h5,0,0.3042595386505127
4,black,2,103,h5h4,0,0.2584850788116455
4,black,2,105,f3d2,0,0.2588949203491211
4,black,2,107,d2f3,0,0.3048591613769531
4,black,2,109,f3d4,0,0.3046576976776123
4,black,2,111,d4f3,0,0.30458927154541016
4,black,2,113,f3d2,0,0.25899624824523926
4,black,2,115,d2f3,0,0.2601134777069092
5,black,2,1,e7e5,-31,0.2610483169555664
5,black,2,3,e5d4,-11,0.25902485847473145
5,black,2,5,d7d5,-56,0.2584383487701416
5,black,2,7,c7c6,53,0.30504631996154785
5,black,2,9,f8e7,24,0.25858497619628906
5,black,2,11,b8d7,23,0.261613130569458
5,black,2,13,g8f6,7,0.2629094123840332
5,black,2,15,e8g8,-34,0.2585725784301758
5,black,2,17,f8e8,-35,0.2592172622680664
5,black,2,19,d8e7,0,0.25817298889160156
5,black,2,21,h7h6,-42,0.2579684257507324
5,black,2,23,d7f8,0,0.2593419551849365
5,black,2,25,c8f5,-53,0.25995874404907227
5,black,2,27,f6e4,-22,0.2597947120666504
5,black,2,29,f5e4,-4,0.26064062118530273
5,black,2,31,f8e6,-114,0.2607104778289795
5,black,2,33,e4g6,-63,0.3082404136657715
5,black,2,35,g6e4,-116,0.26181530952453613
5,black,2,37,f7f5,-51,0.2603731155395508
5,black,2,39,e8d8,-84,0.2590365409851074
5,black,2,41,c6c5,-63,0.25873756408691406
5,black,2,43,a8c8,-131,0.261502742767334
5,black,2,45,d5d4,-158,0.2590494155883789
5,black,2,47,g8h7,-49,0.260850191116333
5,black,2,49,e7c7,-100,0.26213741302490234
