game,cpu color,num workers,move number,move,move evaluation,move time
3,black,2,65,c1b1,-1029,0.5127537250518799
3,black,2,67,a4a1,-1206,0.5113968849182129
3,black,2,69,b1e1,-4,0.5095157623291016
3,black,2,71,e5e4,-6174,0.5550143718719482
3,black,2,73,e1h1,-1656,0.5100803375244141
3,black,2,75,a1a3,-1692,0.5102639198303223
3,black,2,77,f6h4,-8,0.5153408050537109
3,black,2,79,h4g5,-5,0.556884765625
3,black,2,81,g5h4,-1703,0.5080819129943848
3,black,2,83,e8d7,-5,0.5542740821838379
3,black,2,85,h4g5,-2,0.554915189743042
3,black,2,87,g5h4,-1,0.5542805194854736
3,black,2,89,h4g5,-2,0.5083975791931152
3,black,2,91,g5h4,0,0.5054922103881836
4,black,2,1,d7d5,0,0.515007495880127
4,black,2,3,g8f6,-18,0.5138335227966309
4,black,2,5,b8d7,34,0.5149369239807129
4,black,2,7,h7h6,-55,0.5167243480682373
4,black,2,9,c7c5,-55,0.5137145519256592
4,black,2,11,d7f6,-44,0.5169153213500977
4,black,2,13,e7e6,-55,0.5155417919158936
4,black,2,15,f8e7,-40,0.5139155387878418
4,black,2,17,e8g8,-88,0.5125930309295654
4,black,2,19,d8c7,-92,0.5171830654144287
4,black,2,21,c8d7,-55,0.5141987800598145
4,black,2,23,a8e8,-108,0.5130198001861572
4,black,2,25,b7b6,33,0.5120692253112793
4,black,2,27,d5c4,130,0.5147693157196045
4,black,2,29,c4b3,-48,0.5126094818115234
4,black,2,31,e8c8,61,0.513716459274292
4,black,2,33,e7b4,-75,0.510120153427124
4,black,2,35,f6d7,-203,0.5109200477600098
4,black,2,37,c8c7,-435,0.5544919967651367
4,black,2,39,b4a5,-343,0.5153906345367432
4,black,2,41,d7c5,-442,0.5541706085205078
4,black,2,43,c5b3,-474,0.5148661136627197
4,black,2,45,c7c1,-750,0.511467456817627
4,black,2,47,b3d4,-799,0.5547888278961182
4,black,2,49,a7b6,-696,0.5122678279876709
4,black,2,51,g7g5,-751,0.5111656188964844
4,black,2,53,f8c8,-522,0.511497974395752
4,black,2,55,g8g7,-550,0.554612398147583
4,black,2,57,c1c2,-807,0.5115799903869629
4,black,2,59,f7f5,-709,0.5544662475585938
4,black,2,61,c8c3,-474,0.511465311050415
4,black,2,63,f5g4,-555,0.508490800857544
4,black,2,65,c2c3,-544,0.5553703308105469
4,black,2,67,h6h5,-592,0.5134141445159912
4,black,2,69,g7f6,-586,0.5112922191619873
4,black,2,71,c3c2,-793,0.5090184211730957
4,black,2,73,f6e7,-714,0.5110526084899902
4,black,2,75,b6b5,-726,0.5099260807037354
4,black,2,77,c2a2,-803,0.5548715591430664
4,black,2,79,e7d6,-893,0.5565745830535889
4,black,2,81,e6d5,-823,0.5552935600280762
4,black,2,83,h5h4,-1114,0.5549278259277344
4,black,2,85,d6c7,-1044,0.554459810256958
4,black,2,87,c7d6,-470,0.507723331451416
4,black,2,89,d6c7,-831,0.5117342472076416
4,black,2,91,b5a4,-965,0.5541465282440186
4,black,2,93,h4h3,-1239,0.5547208786010742
4,black,2,95,g4g3,-1723,0.5542795658111572
4,black,2,97,a2h2,-897,0.5547022819519043
4,black,2,99,c7d6,-897,0.5543167591094971
4,black,2,101,h2g2,-1478,0.5542805194854736
4,black,2,103,g2g3,-5,0.5542540550231934
4,black,2,105,h3h2,-6295,0.5095586776733398
4,black,2,107,g3g2,-7301,0.5082845687866211
4,black,2,109,d6d5,0,0.512073278427124
4,black,2,111,g2g1,-3,0.5544650554656982
4,black,2,113,a4a3,-2,0.5074460506439209
4,black,2,115,g1g3,0,0.3725767135620117
4,black,2,117,a3a2,0,0.30283570289611816
4,black,2,119,d5d4,0,0.3272385597229004
4,black,2,121,d4e5,0,0.3167088031768799
4,black,2,123,a2a1q,0,0.2901918888092041
4,black,2,125,e5f4,0,0.09567046165466309
4,black,2,127,a1b2,0,0.016041278839111328
4,black,2,129,h2h1r,0,0.007734537124633789
5,black,2,1,d7d5,37,0.5154862403869629
5,black,2,3,g8f6,-34,0.5120739936828613
5,black,2,5,b8d7,29,0.5161526203155518
5,black,2,7,h7h6,-42,0.5178995132446289
5,black,2,9,c7c5,-55,0.5184676647186279
5,black,2,11,d7f6,-37,0.5102410316467285
5,black,2,13,e7e6,-97,0.5169150829315186
5,black,2,15,b7b6,-30,0.5139410495758057
5,black,2,17,f8e7,40,0.5126535892486572
5,black,2,19,f6e4,77,0.5103468894958496
5,black,2,21,d5e4,81,0.5143077373504639
5,black,2,23,e8d8,60,0.5143144130706787
5,black,2,25,d8c7,28,0.5155994892120361
5,black,2,27,e6e5,-52,0.5127930641174316
5,black,2,29,c8e6,-181,0.5143945217132568
5,black,2,31,f7f5,-41,0.5118787288665771
