game,cpu color,num workers,move number,move,move evaluation,move time
2,white,4,88,f3g2,0,2.5017683506011963
2,white,4,90,f4e5,0,0.5548350811004639
2,white,4,92,e2c2,-55,0.5544946193695068
2,white,4,94,g2f2,0,0.555222749710083
2,white,4,96,g3f4,0,0.5547745227813721
2,white,4,98,b2c1,109,0.5152957439422607
2,white,4,100,f2e2,93,0.5146656036376953
2,white,4,102,c1d2,123,0.5548410415649414
2,white,4,104,c2a2,106,0.5545475482940674
2,white,4,106,e2d1,37,0.5535228252410889
2,white,4,108,a2a6,154,0.5543417930603027
2,white,4,110,a6a7,78,0.5174000263214111
2,white,4,112,a7b7,153,0.5543098449707031
2,white,4,114,d2e1,237,2.501788377761841
2,white,4,116,d1e2,252,0.5188791751861572
2,white,4,118,b7b5,237,0.5545544624328613
2,white,4,120,b5c5,263,0.5141117572784424
2,white,4,122,e2f3,285,0.5153911113739014
2,white,4,124,f3e2,387,0.5174367427825928
2,white,4,126,b4b5,388,0.5155065059661865
2,white,4,128,e2f3,1160,0.5548708438873291
2,white,4,130,c5c6,657,0.559619665145874
2,white,4,132,b5b6,567,0.5141627788543701
2,white,4,134,e5e6,499,0.5539407730102539
2,white,4,136,e1g3,1040,0.5545942783355713
2,white,4,138,g3c7,903,0.5541343688964844
2,white,4,140,c6d6,1157,0.5162477493286133
2,white,4,142,d6d7,1624,0.5605459213256836
2,white,4,144,d7e7,6095,0.5542440414428711
2,white,4,146,f3g4,6076,0.560093879699707
2,white,4,148,g4f4,6110,0.5546205043792725
2,white,4,150,f4g5,7329,0.5594117641448975
2,white,4,152,g5f6,14,0.5544426441192627
2,white,4,154,b6c7,17,0.5606169700622559
2,white,4,156,f6e6,13,0.559788703918457
2,white,4,158,e6e5,14,0.5536289215087891
2,white,4,160,e5d5,13,0.5599863529205322
2,white,4,162,d5c5,11,0.5595104694366455
2,white,4,164,d4d5,11,0.5537183284759521
2,white,4,166,d5d6,11,0.5605466365814209
2,white,4,168,c5c4,7,0.553577184677124
2,white,4,170,c4d5,7,0.5545063018798828
2,white,4,172,d5e6,3,0.5592141151428223
2,white,4,174,c3c4,3,0.553879976272583
2,white,4,176,c4c5,4,0.5544331073760986
2,white,4,178,c5c6,3,0.5591871738433838
2,white,4,180,d6d7,3,0.5369741916656494
2,white,4,182,d7d8r,4,0.554004430770874
2,white,4,184,d8a8,6,0.560326099395752
2,white,4,186,a8a4,5,0.5588886737823486
2,white,4,188,a4d4,4,0.5602576732635498
2,white,4,190,d4e4,3,0.5517950057983398
2,white,4,192,e4f4,4,0.5591037273406982
2,white,4,194,f4g4,3,0.5587382316589355
2,white,4,196,e6d5,3,0.5592520236968994
2,white,4,198,g4f4,1,0.5408706665039062
2,white,4,200,f4f3,3,0.554187536239624
2,white,4,202,f3g3,3,0.559870719909668
2,white,4,204,g3g2,3,0.5473577976226807
2,white,4,206,d5c5,2,0.5295376777648926
2,white,4,208,g2g6,4,0.5590629577636719
2,white,4,210,c5d5,4,0.5109903812408447
2,white,4,212,g6f6,3,0.5101161003112793
2,white,4,214,f6b6,3,0.5600459575653076
2,white,4,216,b6e6,3,0.5456669330596924
2,white,4,218,e6e7,3,0.5391254425048828
2,white,4,220,e7e4,3,0.5599281787872314
2,white,4,222,e4e7,2,0.5099432468414307
2,white,4,224,e7e1,3,0.5599017143249512
2,white,4,226,e1e4,3,0.5329365730285645
2,white,4,228,e4g4,3,0.5396387577056885
2,white,4,230,g4g1,3,0.5598392486572266
2,white,4,232,g1e1,4,0.560659646987915
3,white,4,0,e2e4,69,0.5224218368530273
3,white,4,2,b1c3,62,0.5183451175689697
3,white,4,4,c3a4,-25,0.5209786891937256
3,white,4,6,f2f3,77,0.5220546722412109
3,white,4,8,c2c3,-106,0.5211262702941895
3,white,4,10,f1d3,-164,0.5233285427093506
3,white,4,12,g1e2,100,0.5161957740783691
3,white,4,14,b2b4,-98,0.5212008953094482
3,white,4,16,a4c5,-45,0.5165557861328125
3,white,4,18,c3d4,-69,0.5223212242126465
3,white,4,20,d1a4,97,0.5207691192626953
3,white,4,22,b4c5,-13,0.5183601379394531
3,white,4,24,d3b5,94,0.519169807434082
3,white,4,26,d4e5,-54,0.5217599868774414
3,white,4,28,e5f6,-101,0.515000581741333
3,white,4,30,a4b5,-184,0.5547306537628174
3,white,4,32,d2d4,53,0.5176041126251221
3,white,4,34,a2a4,-74,0.5176839828491211
3,white,4,36,h1g1,-95,0.5176553726196289
3,white,4,38,d4d5,-144,0.5241222381591797
3,white,4,40,a1b1,-37,0.5172512531280518
3,white,4,42,f3e4,-35,0.5187814235687256
3,white,4,44,c1f4,-53,0.5192654132843018
3,white,4,46,d5c6,-17,0.5195958614349365
3,white,4,48,b5b3,-19,0.5196995735168457
3,white,4,50,b3c2,-53,0.5183579921722412
3,white,4,52,g2g3,-45,0.5186474323272705
3,white,4,54,c2c4,0,0.5186431407928467
3,white,4,56,g1f1,-384,0.519467830657959
3,white,4,58,c4b3,-96,0.5176808834075928
3,white,4,60,b1d1,-69,0.5167930126190186
3,white,4,62,e1d1,0,2.501349925994873
3,white,4,64,d1c2,0,0.3068115711212158
3,white,4,66,c2b1,0,2.5009357929229736
3,white,4,68,b3d3,0,2.5015130043029785
4,white,4,0,e2e4,121,0.5228111743927002
4,white,4,2,e4e5,20,0.5203571319580078
4,white,4,4,c2c3,27,0.5237903594970703
4,white,4,6,g1f3,20,0.5170035362243652
4,white,4,8,d1a4,1,0.517500638961792
4,white,4,10,b1a3,-11,0.520763635635376
4,white,4,12,a4c4,-50,0.5207977294921875
4,white,4,14,f1d3,121,0.5142159461975098
4,white,4,16,c4d5,177,0.5207502841949463
4,white,4,18,a3c2,176,0.5179450511932373
4,white,4,20,c2d4,160,0.5169813632965088
4,white,4,22,f3d4,160,0.5545611381530762
4,white,4,24,d4e2,174,0.5195796489715576
4,white,4,26,h2h3,178,0.5187277793884277
4,white,4,28,a2a4,201,0.5180790424346924
4,white,4,30,f2f4,270,0.5181083679199219
4,white,4,32,d3c2,189,0.5186328887939453
4,white,4,34,c2d1,150,0.5167825222015381
4,white,4,36,a4a5,190,0.5176665782928467
