game,cpu color,num workers,move number,move,move evaluation,move time
2,black,6,159,e5e4,-6,0.5137269496917725
2,black,6,161,h2c2,-3,0.5568294525146484
2,black,6,163,d4d6,-1,0.5435183048248291
2,black,6,165,d6d7,-1,0.5151970386505127
2,black,6,167,d7e7,-1,0.5566942691802979
2,black,6,169,c2e2,-2,0.5183854103088379
2,black,6,171,e7a3,-3,0.5574734210968018
2,black,6,173,e2c2,-2,0.5565054416656494
2,black,6,175,a3a6,-2,0.5146019458770752
2,black,6,177,b8b7,-2,2.502507209777832
2,black,6,179,a6f6,-2,0.5587432384490967
2,black,6,181,c2d2,-3,0.5135159492492676
2,black,6,183,d2d3,-3,0.5627219676971436
2,black,6,185,f6e5,-2,0.5549628734588623
2,black,6,187,e5f5,0,0.5112802982330322
2,black,6,189,f5g5,-2,0.5216574668884277
2,black,6,191,g5f6,-2,0.515920877456665
2,black,6,193,f6e5,-2,0.5136723518371582
2,black,6,195,e5f5,-2,0.5280361175537109
2,black,6,197,h5h4,0,0.435626745223999
2,black,6,199,f5f3,0,0.44000864028930664
2,black,6,201,h4h3,0,0.17406749725341797
2,black,6,203,f3g2,0,0.021218061447143555
3,black,6,1,e7e6,6,0.519474983215332
3,black,6,3,d7d5,-38,0.5199272632598877
3,black,6,5,g8f6,-16,0.5206999778747559
3,black,6,7,h7h6,-17,0.5190281867980957
3,black,6,9,b8c6,-54,0.5212080478668213
3,black,6,11,f8d6,-30,0.5224645137786865
3,black,6,13,c8d7,-77,0.5206763744354248
3,black,6,15,e8g8,-58,0.5249795913696289
3,black,6,17,a8b8,-17,0.522068977355957
3,black,6,19,a7a6,-56,0.5223941802978516
3,black,6,21,d6e7,64,0.5180099010467529
3,black,6,23,f6e4,-87,0.5211131572723389
3,black,6,25,d5e4,0,0.5207250118255615
3,black,6,27,c6e5,-14,0.5205841064453125
3,black,6,29,d7c6,0,0.5161867141723633
3,black,6,31,f7f5,-19,0.5165536403656006
3,black,6,33,c6d5,-42,0.5184617042541504
3,black,6,35,d8e8,0,0.5185728073120117
3,black,6,37,f5e4,21,0.5170116424560547
3,black,6,39,g8f8,-46,2.5024290084838867
3,black,6,41,e8b5,-60,0.5573933124542236
3,black,6,43,e7b4,-254,0.5555257797241211
3,black,6,45,b7c6,-165,0.5203523635864258
3,black,6,47,b5b4,-156,0.5556426048278809
3,black,6,49,f8g8,-96,2.502150774002075
3,black,6,51,a6a5,-315,0.5168828964233398
3,black,6,53,b8c8,-272,0.5554282665252686
3,black,6,55,b4a3,-294,0.5165741443634033
3,black,6,57,a3b4,-209,0.5556282997131348
3,black,6,59,c8f8,-225,0.5578370094299316
3,black,6,61,a5a4,-164,0.5203368663787842
3,black,6,63,f8b8,-231,0.5182945728302002
3,black,6,65,b4a5,-148,0.5186460018157959
3,black,6,67,b8b5,-111,0.5161755084991455
3,black,6,69,a5b6,-177,0.5557262897491455
3,black,6,71,g7g6,0,0.5147254467010498
3,black,6,73,b5b4,5,0.5074703693389893
3,black,6,75,c6c5,4,0.5553128719329834
3,black,6,77,b4b8,2,0.5118584632873535
3,black,6,79,d5a2,0,0.11548614501953125
3,black,6,81,g8f8,0,2.501070737838745
4,black,6,1,d7d5,2,0.5185253620147705
4,black,6,3,g8f6,-16,0.5214385986328125
4,black,6,5,c8g4,-28,0.52144455909729
4,black,6,7,e7e6,-25,0.5196609497070312
4,black,6,9,b8d7,132,0.5178825855255127
4,black,6,11,g4f3,-45,0.5207321643829346
4,black,6,13,c7c5,-8,0.526200532913208
4,black,6,15,g7g6,-81,0.5242276191711426
4,black,6,17,f8d6,-79,0.5231282711029053
4,black,6,19,d6h2,-104,0.5559453964233398
4,black,6,21,a8c8,-34,0.5200016498565674
4,black,6,23,h2c7,-84,0.520348072052002
4,black,6,25,d7c5,106,0.5218632221221924
4,black,6,27,d8d6,-27,0.5198967456817627
4,black,6,29,c5b7,57,0.5218558311462402
4,black,6,31,d6c6,44,0.5192136764526367
4,black,6,33,e6e5,197,0.519456148147583
4,black,6,35,f6d7,-153,0.5196866989135742
4,black,6,37,h7h5,-15,0.5182745456695557
4,black,6,39,c6a4,-141,0.5179319381713867
4,black,6,41,b7a5,-1053,0.5183258056640625
4,black,6,43,c8b8,-240,0.5225677490234375
4,black,6,45,c7d8,-282,0.5212538242340088
4,black,6,47,d8f6,-819,0.5210001468658447
4,black,6,49,f7g6,-225,0.5194027423858643
4,black,6,51,e5e4,-493,0.5230002403259277
4,black,6,53,d7e5,-227,0.5215153694152832
4,black,6,55,e8f7,-1322,0.5561056137084961
4,black,6,57,b8b7,-1651,0.5173501968383789
4,black,6,59,a4a2,-1195,0.5202243328094482
4,black,6,61,a2b1,-1186,0.5559375286102295
4,black,6,63,b7c7,-1816,0.5557560920715332
4,black,6,65,h8c8,219,0.5190932750701904
4,black,6,67,b1b7,185,0.5179092884063721
4,black,6,69,b7c7,191,0.5190813541412354
4,black,6,71,f7g7,51,2.502439022064209
4,black,6,73,c7c8,0,0.5158960819244385
4,black,6,75,h5h4,83,0.5227322578430176
4,black,6,77,h4h3,174,0.5240077972412109
4,black,6,79,f6e7,0,0.5181417465209961
4,black,6,81,c8a6,79,0.5158030986785889
4,black,6,83,g7f6,0,0.5166707038879395
5,black,6,1,e7e5,-30,0.5198402404785156
5,black,6,3,d8e7,14,0.5203609466552734
5,black,6,5,b8c6,-48,0.5175118446350098
5,black,6,7,e5e4,96,0.5238394737243652
5,black,6,9,c6d8,-110,0.5191380977630615
5,black,6,11,g8f6,-74,0.5236234664916992
5,black,6,13,c7c5,-13,0.5196669101715088
5,black,6,15,f6d5,-37,0.5183548927307129
5,black,6,17,d5c7,-69,0.520721435546875
5,black,6,19,e7e4,-239,0.5198967456817627
5,black,6,21,d7d5,-248,0.5210132598876953
5,black,6,23,e8d7,-239,2.5020546913146973
5,black,6,25,d5c4,-291,0.5190777778625488
5,black,6,27,c7e6,-294,0.5191638469696045
