game,cpu color,num workers,move number,move,move evaluation,move time
3,black,2,15,b7b5,-144,1.0258755683898926
3,black,2,17,d5c4,34,1.0249388217926025
3,black,2,19,b5c4,25,1.0187482833862305
3,black,2,21,d7b6,109,1.0303244590759277
3,black,2,23,f6d7,9,1.0233550071716309
3,black,2,25,a6a5,100,1.0254452228546143
3,black,2,27,f8b4,-26,1.0213572978973389
3,black,2,29,c6c5,-128,1.0199124813079834
3,black,2,31,c8b7,-97,1.0183100700378418
3,black,2,33,c5b4,22,1.0162899494171143
3,black,2,35,e8g8,-95,1.0230741500854492
3,black,2,37,d8b8,-166,1.021775722503662
3,black,2,39,b8f4,0,1.0207314491271973
3,black,2,41,f4b8,-89,1.021874189376831
3,black,2,43,f8e8,-54,1.0204226970672607
3,black,2,45,b7a6,-7,1.015857219696045
3,black,2,47,a6c4,-581,1.0181913375854492
3,black,2,49,b6c4,-195,1.0208110809326172
3,black,2,51,b8b6,-100,1.0145258903503418
3,black,2,53,b6d8,-140,1.054267168045044
3,black,2,55,a8b8,-119,1.0235605239868164
3,black,2,57,d8e7,-44,1.0179102420806885
3,black,2,59,d7b6,-255,1.0174953937530518
3,black,2,61,e8e7,-186,1.0147628784179688
3,black,2,63,b6a4,-267,1.0150792598724365
3,black,2,65,b8c8,-518,1.0183982849121094
3,black,2,67,g8h7,-441,1.0148804187774658
3,black,2,69,a4c3,-616,1.0530931949615479
3,black,2,71,c3e2,-378,1.0181379318237305
3,black,2,73,e2d4,-428,1.0158360004425049
3,black,2,75,e7a7,-1068,1.0092062950134277
3,black,2,77,a7a5,-544,1.0162289142608643
3,black,2,79,e6e5,-712,1.0534677505493164
3,black,2,81,h7g6,-621,1.015939712524414
3,black,2,83,d4e6,-774,1.0174963474273682
3,black,2,85,a5a2,-931,1.0144715309143066
3,black,2,87,a2a3,-753,1.0534875392913818
3,black,2,89,a3a2,-700,1.0138235092163086
3,black,2,91,g6h5,-959,1.0110108852386475
3,black,2,93,a2a1,-835,1.0112125873565674
3,black,2,95,e6c5,-989,1.0534510612487793
3,black,2,97,a1a2,-754,1.0141847133636475
3,black,2,99,c5e6,-27,1.053603172302246
3,black,2,101,h5g4,-849,1.0539414882659912
3,black,2,103,g7g5,-1538,1.053260326385498
3,black,2,105,g4g3,-1547,1.013080358505249
3,black,2,107,h6g5,-5499,1.0551679134368896
3,black,2,109,a2a4,-5804,1.053856372833252
3,black,2,111,e6c5,-10,1.0037546157836914
3,black,2,113,g3h4,-5918,1.053797721862793
3,black,2,115,a4e4,0,1.0038142204284668
3,black,2,117,e4e6,-4,1.053605079650879
3,black,2,119,c5e6,0,1.004122018814087
3,black,2,121,e6d4,-3,1.0253863334655762
3,black,2,123,h4g4,-4,1.053767204284668
3,black,2,125,g4f3,0,0.8803203105926514
3,black,2,127,d4e2,0,0.7156860828399658
3,black,2,129,g5g4,0,0.5766210556030273
3,black,2,131,e2d4,0,0.9143059253692627
3,black,2,133,g4g3,0,0.4108772277832031
3,black,2,135,d4e2,0,0.12708759307861328
3,black,2,137,g3g2,0,0.46773743629455566
3,black,2,139,g2g1q,0,0.23344802856445312
3,black,2,141,g1g6,0,0.018626689910888672
3,black,2,143,f3e3,0,0.015022754669189453
3,black,2,145,g6g1,0,0.0073566436767578125
4,black,2,1,d7d5,2,1.0278620719909668
4,black,2,3,g8f6,-26,1.020411729812622
4,black,2,5,b8d7,-15,1.0208203792572021
4,black,2,7,h7h6,-43,1.0205695629119873
4,black,2,9,c7c5,-50,1.0250043869018555
4,black,2,11,d7f6,-14,1.022003173828125
4,black,2,13,c8d7,-83,1.0238306522369385
4,black,2,15,a7a5,-123,1.0212571620941162
4,black,2,17,d8b8,111,1.0225701332092285
4,black,2,19,d7b5,84,1.0181686878204346
4,black,2,21,f6d7,243,1.0252768993377686
4,black,2,23,e8f7,492,1.053694248199463
4,black,2,25,d7f6,386,1.0188369750976562
4,black,2,27,e7e5,385,1.020197868347168
4,black,2,29,d5e4,275,1.0153136253356934
4,black,2,31,f7g6,344,1.0286619663238525
4,black,2,33,a5b4,448,1.021507978439331
4,black,2,35,f8e7,513,1.0218467712402344
4,black,2,37,g6h7,464,1.0169141292572021
4,black,2,39,h8f8,229,1.021313190460205
4,black,2,41,f6h5,175,1.0539100170135498
4,black,2,43,h5f6,326,1.017801284790039
4,black,2,45,f8d8,425,1.0164573192596436
4,black,2,47,h7h8,402,1.0176975727081299
4,black,2,49,a8a6,421,1.019625186920166
4,black,2,51,f6h5,626,1.0155067443847656
4,black,2,53,h5f6,453,1.018672227859497
4,black,2,55,d8d7,629,1.0544803142547607
4,black,2,57,f6d7,512,1.0539016723632812
4,black,2,59,d7f6,608,1.014688491821289
4,black,2,61,a6a8,456,1.0212764739990234
4,black,2,63,f6h5,505,1.0195608139038086
4,black,2,65,h5f6,467,1.0192630290985107
4,black,2,67,b8e8,495,1.0189130306243896
4,black,2,69,e7f8,493,1.01405668258667
4,black,2,71,e8b8,755,1.018747091293335
4,black,2,73,a8a4,704,1.0184118747711182
4,black,2,75,e4e3,598,1.0187101364135742
4,black,2,77,g7g6,820,1.0536158084869385
4,black,2,79,b8e5,8,1.0182359218597412
4,black,2,81,e5e3,7,1.0116515159606934
4,black,2,83,f6g4,6,1.0535643100738525
4,black,2,85,e3e7,0,1.0058155059814453
4,black,2,87,a4a3,0,0.7664003372192383
4,black,2,89,a3a8,0,0.8615763187408447
4,black,2,91,h8g7,0,0.7177236080169678
4,black,2,93,e7g5,0,0.43139100074768066
4,black,2,95,g5f6,0,0.18607854843139648
4,black,2,97,g7g8,0,0.13211560249328613
4,black,2,99,f6g7,0,0.024942398071289062
5,black,2,1,e7e6,28,1.0242063999176025
5,black,2,3,f7f5,19,1.0259783267974854
5,black,2,5,d7d6,-8,1.024071455001831
5,black,2,7,c7d6,-54,1.030261754989624
5,black,2,9,g8f6,-10,1.022099256515503
5,black,2,11,b8c6,-90,1.027864694595337
5,black,2,13,c8d7,77,1.0213234424591064
5,black,2,15,f8e7,-140,1.0170979499816895
5,black,2,17,f6d5,-85,1.0233750343322754
5,black,2,19,e8g8,-179,1.0230679512023926
5,black,2,21,a7a6,0,1.018134355545044
5,black,2,23,b7b5,36,1.0193004608154297
5,black,2,25,d5f6,-33,1.0186848640441895
5,black,2,27,h7h6,-8,1.0219297409057617
5,black,2,29,a6b5,72,1.0183358192443848
5,black,2,31,d8a8,-54,1.0200731754302979
5,black,2,33,f6d5,9,1.0239849090576172
5,black,2,35,e6d5,-43,1.0165176391601562
5,black,2,37,a8b8,34,1.0150959491729736
5,black,2,39,g8h8,0,1.0180954933166504
5,black,2,41,e7f6,0,1.0158636569976807
5,black,2,43,c6e7,12,1.01820969581604
5,black,2,45,b8d8,138,1.0187101364135742
5,black,2,47,d8b8,112,1.0139930248260498
5,black,2,49,e7g6,174,1.019984483718872
5,black,2,51,f6d4,103,1.053494930267334
5,black,2,53,d4b6,187,1.0246238708496094
5,black,2,55,b8d8,53,1.0153329372406006
