game,cpu color,num workers,move number,move,move evaluation,move time
3,white,2,56,d3e2,446,1.3056468963623047
3,white,2,58,b4c4,476,1.304969310760498
3,white,2,60,e2e3,458,1.265019178390503
3,white,2,62,e3d2,391,1.267780065536499
3,white,2,64,c4c5,400,1.269794225692749
3,white,2,66,b1c3,339,1.3048110008239746
3,white,2,68,c5d5,364,1.2708868980407715
3,white,2,70,a3b4,681,1.305023431777954
3,white,2,72,d2d3,390,1.2695014476776123
3,white,2,74,d3c4,783,1.2651243209838867
3,white,2,76,d5a5,1260,1.305112600326538
3,white,2,78,a5b5,476,1.26798415184021
3,white,2,80,c3d5,635,1.272214412689209
3,white,2,82,c4b3,754,1.2674775123596191
3,white,2,84,b5b7,586,1.2732839584350586
3,white,2,86,b7h7,1714,1.304459810256958
3,white,2,88,f2f4,783,1.27547287940979
3,white,2,90,g2f1,765,1.2613999843597412
3,white,2,92,d5e7,512,1.267251968383789
3,white,2,94,e7c8,386,1.304832935333252
3,white,2,96,b4b5,4908,1.2605578899383545
3,white,2,98,f1g2,4927,1.3045873641967773
3,white,2,100,c8a7,4923,1.2584228515625
3,white,2,102,a7c6,6471,1.2605326175689697
3,white,2,104,c6b4,3,1.3047401905059814
3,white,2,106,b4d5,4923,1.260941505432129
3,white,2,108,d5f4,4923,1.3053982257843018
3,white,2,110,h3h4,4927,1.305229663848877
3,white,2,112,f4g6,5774,1.2636675834655762
3,white,2,114,g2c6,6454,1.2624459266662598
3,white,2,116,g6e5,9,1.2633113861083984
3,white,2,118,e5c4,5,1.2614283561706543
3,white,2,120,c4d2,6476,1.2585291862487793
3,white,2,122,h4h5,6580,1.2597439289093018
3,white,2,124,d2f1,6442,1.305048942565918
3,white,2,126,b3c2,5813,1.2625975608825684
3,white,2,128,b5b6,7,1.3046073913574219
3,white,2,130,b6b7,8,1.2608110904693604
3,white,2,132,c6e4,5,1.260390281677246
3,white,2,134,e4c6,8,1.2628839015960693
3,white,2,136,c6a4,5,1.2593004703521729
3,white,2,138,h5h6,0,1.2551863193511963
3,white,2,140,a4c6,3,1.3050873279571533
3,white,2,142,c2d3,6,1.3052148818969727
3,white,2,144,c6e4,3,1.2557671070098877
3,white,2,146,d3e2,4,1.2557992935180664
3,white,2,148,h6h7,3,1.3044748306274414
3,white,2,150,e4c6,3,1.2628662586212158
3,white,2,152,f1e3,0,1.2433948516845703
3,white,2,154,e3f1,9,1.2558321952819824
3,white,2,156,e2f3,3,1.2605693340301514
3,white,2,158,f1e3,3,1.2642855644226074
3,white,2,160,e3f1,2,1.305251121520996
3,white,2,162,f3e2,2,1.2842023372650146
3,white,2,164,e2e3,3,1.3052899837493896
3,white,2,166,e3e2,0,1.1954724788665771
3,white,2,168,f1e3,0,1.2193717956542969
3,white,2,170,e2f1,0,1.222484827041626
3,white,2,172,c6d5,1,1.2609515190124512
3,white,2,174,d5c6,3,1.3041729927062988
3,white,2,176,c6d5,1,1.2879884243011475
3,white,2,178,f1f2,0,1.2117059230804443
3,white,2,180,f2f3,0,1.032243251800537
3,white,2,182,f3e4,0,1.0106382369995117
3,white,2,184,e4f5,0,0.7405822277069092
3,white,2,186,e3g4,0,0.7400619983673096
3,white,2,188,g4e3,0,0.6464934349060059
3,white,2,190,d5c6,0,0.9994087219238281
3,white,2,192,e3g4,0,0.656287431716919
3,white,2,194,g4f6,0,0.9454159736633301
3,white,2,196,c6d5,0,0.7109105587005615
3,white,2,198,f6d7,0,0.8203785419464111
3,white,2,200,h7h8q,0,0.303041934967041
3,white,2,202,b7b8q,0,0.5400805473327637
3,white,2,204,b8h8,0,0.48755645751953125
3,white,2,206,h8d4,0,0.2638072967529297
3,white,2,208,f5e6,0,0.12774872779846191
3,white,2,210,d4b6,0,0.016472816467285156
3,white,2,212,b6c6,0,0.014125585556030273
3,white,2,214,c6d7,0,0.009177923202514648
4,white,2,0,e2e4,165,1.2746291160583496
4,white,2,2,e4d5,56,1.2794578075408936
4,white,2,4,b1c3,165,1.2697927951812744
4,white,2,6,d2d4,195,1.2774689197540283
4,white,2,8,c1d2,63,1.2695941925048828
4,white,2,10,g1f3,92,1.2766475677490234
4,white,2,12,h2h3,113,1.2725284099578857
4,white,2,14,d1f3,249,1.2712008953094482
4,white,2,16,f1b5,-57,1.273512601852417
4,white,2,18,b5c6,50,1.2660181522369385
4,white,2,20,f3c6,96,1.2698819637298584
4,white,2,22,c3e2,38,1.2699034214019775
4,white,2,24,c2c4,62,1.2670791149139404
4,white,2,26,d2b4,-129,1.2673077583312988
4,white,2,28,b4a5,-31,1.268549919128418
4,white,2,30,f2f3,-143,1.2661190032958984
4,white,2,32,a1c1,-83,1.2770328521728516
4,white,2,34,e1f2,-123,1.305213212966919
4,white,2,36,b2b3,-93,1.2707784175872803
4,white,2,38,f2e2,-169,1.2623498439788818
4,white,2,40,b3b4,-124,1.2639095783233643
4,white,2,42,c1d1,-118,1.2638792991638184
4,white,2,44,h1f1,-190,1.269684076309204
4,white,2,46,f3f4,-172,1.2707569599151611
4,white,2,48,a2a4,-211,1.2689802646636963
4,white,2,50,d1b1,-108,1.2670090198516846
4,white,2,52,f1d1,-169,1.2650842666625977
