game,cpu color,num workers,move number,move,move evaluation,move time
1,white,2,0,e2e4,33,0.2614283561706543
1,white,2,2,e4d5,90,0.26052379608154297
1,white,2,4,b1c3,76,0.2625863552093506
1,white,2,6,d2d4,178,0.2652709484100342
1,white,2,8,c1d2,132,0.2607872486114502
1,white,2,10,g1f3,45,0.2581746578216553
1,white,2,12,h2h3,92,0.2590007781982422
1,white,2,14,g2f3,165,0.26207447052001953
1,white,2,16,h1g1,38,0.26246023178100586
1,white,2,18,f3f4,-45,0.30536341667175293
1,white,2,20,a2a4,-51,0.26018357276916504
1,white,2,22,d1f3,-52,0.30496716499328613
1,white,2,24,a1b1,555,0.26122021675109863
1,white,2,26,c3b1,544,0.261307954788208
1,white,2,28,d2e3,532,0.2583460807800293
1,white,2,30,c2c4,584,0.2592346668243408
1,white,2,32,f2e3,638,0.25942397117614746
1,white,2,34,e1f2,676,0.2606477737426758
1,white,2,36,f1g2,696,0.260486364364624
1,white,2,38,f3e2,662,0.25969457626342773
1,white,2,40,g1c1,852,0.3044404983520508
1,white,2,42,e2b2,713,0.2627387046813965
1,white,2,44,f2g3,723,0.2605412006378174
1,white,2,46,b1d2,762,0.3047184944152832
1,white,2,48,g2e4,495,0.3048415184020996
1,white,2,50,g3f4,667,0.262239933013916
1,white,2,52,e4a8,616,0.25904226303100586
1,white,2,54,a8e4,427,0.2614591121673584
1,white,2,56,f4f3,563,0.2599954605102539
1,white,2,58,h3h4,628,0.2593190670013428
1,white,2,60,f3g4,733,0.26039981842041016
1,white,2,62,d2f3,745,0.26357102394104004
1,white,2,64,d4e5,862,0.26032495498657227
1,white,2,66,b2h2,853,0.25841426849365234
1,white,2,68,f3e5,879,0.25965189933776855
1,white,2,70,e4d5,1020,0.260800838470459
1,white,2,72,h2f4,1046,0.30474853515625
1,white,2,74,d5e6,6,0.3046846389770508
1,white,2,76,f4f5,5,0.25907087326049805
1,white,2,78,g4h5,3,0.3046433925628662
1,white,2,80,f5e6,2,0.30086231231689453
1,white,2,82,c4b5,2,0.3049640655517578
1,white,2,84,a4b5,2,0.30731916427612305
1,white,2,86,e6d6,3,0.2575068473815918
1,white,2,88,d6e6,2,0.2576158046722412
1,white,2,90,e5d7,2,0.2549872398376465
1,white,2,92,e6e4,3,0.254927396774292
1,white,2,94,e4e6,2,0.28273773193359375
1,white,2,96,e6a6,3,0.2547726631164551
1,white,2,98,c1d1,2,0.2983996868133545
1,white,2,100,d7f6,0,0.25684309005737305
1,white,2,102,d1d2,0,0.18868398666381836
1,white,2,104,d2d7,0,0.014964103698730469
1,white,2,106,d7d8,0,0.021649599075317383
1,white,2,108,a6d6,0,0.007782697677612305
1,white,2,110,d6b8,0,0.008774995803833008
2,white,2,0,e2e4,110,0.2622237205505371
2,white,2,2,e4d5,79,0.26248621940612793
2,white,2,4,b1c3,116,0.2594869136810303
2,white,2,6,g1f3,137,0.260634183883667
2,white,2,8,h2h3,110,0.2617964744567871
2,white,2,10,d2d4,98,0.26096081733703613
2,white,2,12,c1d2,151,0.26314377784729004
2,white,2,14,c3e4,195,0.2604975700378418
2,white,2,16,e4f6,233,0.2610485553741455
2,white,2,18,d1e2,89,0.2592184543609619
2,white,2,20,e1c1,191,0.26225757598876953
2,white,2,22,c1b1,218,0.26149892807006836
2,white,2,24,e2e4,217,0.26305294036865234
2,white,2,26,f1d3,515,0.26016950607299805
2,white,2,28,c2c4,425,0.26123929023742676
2,white,2,30,e4e2,343,0.2592761516571045
2,white,2,32,e2e4,295,0.260267972946167
2,white,2,34,f3e5,187,0.26050305366516113
2,white,2,36,d2e3,131,0.26245832443237305
2,white,2,38,h1e1,94,0.2622809410095215
2,white,2,40,d3e4,132,0.25925707817077637
2,white,2,42,d1d4,136,0.2599191665649414
2,white,2,44,e5g6,62,0.30446529388427734
2,white,2,46,d4d8,109,0.25943875312805176
2,white,2,48,e1d1,124,0.2599918842315674
